image,true_label,pred_label,confidence,correct
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01029.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01030.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01031.png,NORMAL,NORMAL,0.9988,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01032.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01033.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01034.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01035.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01036.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01037.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01038.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01039.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01040.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01041.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01042.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01043.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01044.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01045.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01046.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01047.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01048.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01049.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01050.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01051.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01052.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01053.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01054.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01055.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01056.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01057.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01058.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01059.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01060.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01061.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01062.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01063.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01064.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01065.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01066.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01067.png,NORMAL,NORMAL,0.9986,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01068.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01069.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01070.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01071.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01072.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01073.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01074.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01075.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01076.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01077.png,NORMAL,NORMAL,0.9994,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01078.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01079.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01080.png,NORMAL,TUBERCULOSIS,0.9994,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01081.png,NORMAL,TUBERCULOSIS,0.9184,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01082.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01083.png,NORMAL,NORMAL,0.9998,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01084.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01085.png,NORMAL,NORMAL,0.9992,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01086.png,NORMAL,NORMAL,0.9995,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01087.png,NORMAL,TUBERCULOSIS,0.9993,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01088.png,NORMAL,TUBERCULOSIS,0.8246,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01089.png,NORMAL,TUBERCULOSIS,0.9993,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01090.png,NORMAL,NORMAL,0.9181,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01091.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01092.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01093.png,NORMAL,TUBERCULOSIS,0.6816,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01094.png,NORMAL,TUBERCULOSIS,0.9952,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01095.png,NORMAL,TUBERCULOSIS,0.9918,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01096.png,NORMAL,NORMAL,0.9997,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01097.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01098.png,NORMAL,TUBERCULOSIS,0.9888,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01099.png,NORMAL,NORMAL,0.9919,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01100.png,NORMAL,TUBERCULOSIS,0.9837,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01101.png,NORMAL,TUBERCULOSIS,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01102.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01103.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01104.png,NORMAL,NORMAL,0.9994,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01105.png,NORMAL,NORMAL,0.9998,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01106.png,NORMAL,NORMAL,0.9992,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01107.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01108.png,NORMAL,NORMAL,0.9984,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01109.png,NORMAL,NORMAL,0.9992,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01110.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01111.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01112.png,NORMAL,TUBERCULOSIS,0.9687,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01113.png,NORMAL,NORMAL,0.7646,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01114.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01115.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01116.png,NORMAL,NORMAL,0.9995,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01117.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01118.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01119.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01120.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01121.png,NORMAL,NORMAL,0.9998,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01122.png,NORMAL,TUBERCULOSIS,0.8204,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01123.png,NORMAL,NORMAL,0.9995,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01124.png,NORMAL,TUBERCULOSIS,0.9427,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01125.png,NORMAL,NORMAL,0.9993,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01126.png,NORMAL,NORMAL,0.9959,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01127.png,NORMAL,TUBERCULOSIS,1.0,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01128.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01129.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01130.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01131.png,NORMAL,TUBERCULOSIS,0.9006,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01132.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01133.png,NORMAL,NORMAL,0.9982,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01134.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01135.png,NORMAL,TUBERCULOSIS,1.0,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01136.png,NORMAL,NORMAL,0.9996,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01137.png,NORMAL,NORMAL,0.9731,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01138.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01139.png,NORMAL,TUBERCULOSIS,0.6498,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01140.png,NORMAL,NORMAL,0.921,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01141.png,NORMAL,TUBERCULOSIS,1.0,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01142.png,NORMAL,NORMAL,0.9959,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01143.png,NORMAL,TUBERCULOSIS,0.9968,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01144.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01145.png,NORMAL,NORMAL,0.9992,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01146.png,NORMAL,TUBERCULOSIS,0.6006,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01147.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01148.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01149.png,NORMAL,NORMAL,0.8732,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01150.png,NORMAL,NORMAL,0.778,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01151.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01152.png,NORMAL,NORMAL,0.9996,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01153.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01154.png,NORMAL,TUBERCULOSIS,0.9644,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01155.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01156.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01157.png,NORMAL,TUBERCULOSIS,0.9213,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01158.png,NORMAL,NORMAL,0.9991,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01159.png,NORMAL,TUBERCULOSIS,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01160.png,NORMAL,TUBERCULOSIS,0.9907,False
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01161.png,NORMAL,NORMAL,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01162.png,NORMAL,NORMAL,1.0,True
g:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01163.png,NORMAL,TUBERCULOSIS,0.9918,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00001.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00002.png,TUBERCULOSIS,NORMAL,0.6604,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00003.png,TUBERCULOSIS,NORMAL,0.9665,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00004.png,TUBERCULOSIS,TUBERCULOSIS,0.8728,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00005.png,TUBERCULOSIS,NORMAL,0.9998,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00006.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00007.png,TUBERCULOSIS,NORMAL,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00008.png,TUBERCULOSIS,NORMAL,1.0,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00009.png,TUBERCULOSIS,NORMAL,1.0,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00010.png,TUBERCULOSIS,NORMAL,0.9956,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00011.png,TUBERCULOSIS,NORMAL,0.9993,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00012.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00013.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00014.png,TUBERCULOSIS,TUBERCULOSIS,0.997,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00015.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00016.png,TUBERCULOSIS,NORMAL,1.0,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00017.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00018.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00019.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00020.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00021.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00022.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00023.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00024.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00025.png,TUBERCULOSIS,NORMAL,0.9997,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00026.png,TUBERCULOSIS,NORMAL,0.7449,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00027.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00028.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00029.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00030.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00031.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00032.png,TUBERCULOSIS,NORMAL,1.0,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00033.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00034.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00035.png,TUBERCULOSIS,TUBERCULOSIS,0.9994,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00036.png,TUBERCULOSIS,NORMAL,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00037.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00038.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00039.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00040.png,TUBERCULOSIS,NORMAL,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00041.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00042.png,TUBERCULOSIS,TUBERCULOSIS,0.9994,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00043.png,TUBERCULOSIS,NORMAL,0.9993,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00044.png,TUBERCULOSIS,NORMAL,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00045.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00046.png,TUBERCULOSIS,NORMAL,0.9444,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00047.png,TUBERCULOSIS,NORMAL,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00048.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00049.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00050.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00051.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00052.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00053.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00054.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00055.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00056.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00057.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00058.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00059.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00060.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00061.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00062.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00063.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00064.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00065.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00066.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00067.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00068.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00069.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00070.png,TUBERCULOSIS,NORMAL,0.9998,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00071.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00072.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00073.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00074.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00075.png,TUBERCULOSIS,NORMAL,0.9523,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00076.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00077.png,TUBERCULOSIS,TUBERCULOSIS,0.8968,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00078.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00079.png,TUBERCULOSIS,NORMAL,0.9993,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00080.png,TUBERCULOSIS,NORMAL,0.9802,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00081.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00082.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00083.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00084.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00085.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00086.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00087.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00088.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00089.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00090.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00091.png,TUBERCULOSIS,NORMAL,1.0,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00092.png,TUBERCULOSIS,NORMAL,0.999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00093.png,TUBERCULOSIS,NORMAL,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00094.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00095.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
