distance,class_1,file_name_1,file_path_1,class_2,file_name_2,file_path_2
4,normal,h0132.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0132.png,normal,h0643.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0643.png
4,normal,h0132.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0132.png,normal,h0965.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0965.png
4,normal,h0132.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0132.png,normal,h1130.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1130.png
4,normal,h0132.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0132.png,normal,h1831.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1831.png
4,normal,h0132.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0132.png,normal,h1895.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1895.png
4,normal,h0132.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0132.png,normal,h2081.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2081.png
4,normal,h0132.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0132.png,normal,h2593.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2593.png
4,normal,h0132.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0132.png,normal,h3059.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3059.png
2,normal,h0132.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0132.png,normal,h4788.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4788.png
4,normal,h0132.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0132.png,normal,h4988.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4988.png
4,normal,h0132.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0132.png,tb,tb0212.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0212.png
4,normal,h0132.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0132.png,tb,tb0739.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0739.png
4,normal,h0134.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0134.png,normal,h0174.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0174.png
4,normal,h0134.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0134.png,normal,h0920.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0920.png
4,normal,h0134.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0134.png,normal,h2656.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2656.png
2,normal,h0134.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0134.png,normal,h2775.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2775.png
4,normal,h0134.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0134.png,normal,h2805.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2805.png
4,normal,h0137.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0137.png,tb,tb0232.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0232.png
4,normal,h0141.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0141.png,normal,h2146.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2146.png
4,normal,h0141.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0141.png,normal,h2182.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2182.png
4,normal,h0141.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0141.png,normal,h4496.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4496.png
4,normal,h0141.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0141.png,normal,h4965.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4965.png
4,normal,h0146.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0146.png,normal,h1220.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1220.png
2,normal,h0150.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0150.png,normal,h3183.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3183.png
4,normal,h0154.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0154.png,normal,h3085.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3085.png
4,normal,h0155.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0155.png,normal,h1508.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1508.png
4,normal,h0155.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0155.png,normal,h3817.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3817.png
4,normal,h0155.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0155.png,normal,h4941.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4941.png
4,normal,h0174.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0174.png,normal,h2115.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2115.png
4,normal,h0174.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0174.png,normal,h2656.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2656.png
4,normal,h0174.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0174.png,normal,h4929.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4929.png
4,normal,h0178.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0178.png,normal,h2427.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2427.png
4,normal,h0178.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0178.png,normal,h3996.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3996.png
4,normal,h0179.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0179.png,normal,h3855.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3855.png
4,normal,h0179.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0179.png,normal,h4792.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4792.png
4,normal,h0181.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0181.png,normal,h1608.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1608.png
4,normal,h0181.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0181.png,normal,h2456.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2456.png
4,normal,h0193.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0193.png,normal,h1549.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1549.png
4,normal,h0193.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0193.png,normal,h4634.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4634.png
4,normal,h0202.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0202.png,normal,h0519.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0519.png
4,normal,h0202.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0202.png,normal,h4291.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4291.png
4,normal,h0202.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0202.png,normal,h4428.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4428.png
4,normal,h0210.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0210.png,normal,h4742.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4742.png
4,normal,h0212.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0212.png,normal,h4300.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4300.png
4,normal,h0213.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0213.png,normal,h0496.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0496.png
4,normal,h0213.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0213.png,sick,s2023.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2023.png
4,normal,h0213.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0213.png,sick,s3669.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3669.png
4,normal,h0219.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0219.png,normal,h4763.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4763.png
4,normal,h0231.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0231.png,normal,h1051.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1051.png
4,normal,h0235.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0235.png,tb,tb1027.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb1027.png
4,normal,h0236.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0236.png,tb,tb0940.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0940.png
4,normal,h0238.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0238.png,normal,h1099.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1099.png
4,normal,h0238.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0238.png,normal,h2403.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2403.png
4,normal,h0238.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0238.png,normal,h3428.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3428.png
4,normal,h0238.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0238.png,normal,h3462.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3462.png
4,normal,h0239.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0239.png,normal,h0481.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0481.png
4,normal,h0239.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0239.png,normal,h0638.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0638.png
4,normal,h0239.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0239.png,normal,h1567.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1567.png
4,normal,h0239.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0239.png,normal,h3793.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3793.png
4,normal,h0239.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0239.png,normal,h4194.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4194.png
4,normal,h0239.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0239.png,normal,h4222.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4222.png
2,normal,h0239.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0239.png,normal,h4272.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4272.png
4,normal,h0239.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0239.png,normal,h4669.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4669.png
4,normal,h0239.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0239.png,sick,s2137.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s2137.png
4,normal,h0239.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0239.png,tb,tb1188.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb1188.png
2,normal,h0241.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0241.png,normal,h0284.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0284.png
4,normal,h0241.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0241.png,normal,h0464.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0464.png
4,normal,h0241.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0241.png,normal,h0897.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0897.png
4,normal,h0241.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0241.png,normal,h0925.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0925.png
2,normal,h0241.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0241.png,normal,h1058.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1058.png
4,normal,h0241.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0241.png,normal,h1632.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1632.png
4,normal,h0241.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0241.png,normal,h1920.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1920.png
4,normal,h0241.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0241.png,normal,h2070.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2070.png
2,normal,h0241.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0241.png,normal,h3030.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3030.png
2,normal,h0241.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0241.png,normal,h3420.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3420.png
4,normal,h0241.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0241.png,normal,h3533.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3533.png
4,normal,h0241.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0241.png,tb,tb0196.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0196.png
4,normal,h0244.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0244.png,normal,h3405.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3405.png
4,normal,h0245.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0245.png,normal,h1637.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1637.png
4,normal,h0245.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0245.png,normal,h3182.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3182.png
4,normal,h0245.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0245.png,normal,h3482.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3482.png
4,normal,h0245.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0245.png,normal,h3758.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3758.png
4,normal,h0245.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0245.png,normal,h3803.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3803.png
4,normal,h0245.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0245.png,normal,h4259.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4259.png
2,normal,h0245.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0245.png,normal,h4316.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4316.png
4,normal,h0245.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0245.png,normal,h4416.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4416.png
4,normal,h0245.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0245.png,normal,h4694.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4694.png
4,normal,h0245.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0245.png,tb,tb1004.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb1004.png
4,normal,h0247.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0247.png,normal,h1033.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1033.png
4,normal,h0247.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0247.png,normal,h3379.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3379.png
4,normal,h0248.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0248.png,normal,h2600.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2600.png
4,normal,h0251.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0251.png,tb,tb0851.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0851.png
4,normal,h0252.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0252.png,normal,h3309.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3309.png
4,normal,h0254.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0254.png,normal,h2634.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2634.png
4,normal,h0254.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0254.png,normal,h4229.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4229.png
4,normal,h0261.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0261.png,normal,h2819.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2819.png
4,normal,h0262.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0262.png,normal,h4831.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4831.png
4,normal,h0262.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0262.png,tb,tb0984.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0984.png
4,normal,h0264.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0264.png,normal,h4309.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4309.png
4,normal,h0267.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0267.png,normal,h0599.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0599.png
4,normal,h0270.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0270.png,normal,h3308.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3308.png
4,normal,h0276.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0276.png,normal,h3676.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3676.png
4,normal,h0277.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0277.png,normal,h0482.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0482.png
4,normal,h0277.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0277.png,normal,h1903.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1903.png
4,normal,h0277.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0277.png,normal,h2109.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2109.png
4,normal,h0277.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0277.png,normal,h2526.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2526.png
2,normal,h0277.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0277.png,normal,h2662.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2662.png
4,normal,h0277.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0277.png,normal,h2778.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2778.png
4,normal,h0277.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0277.png,normal,h3675.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3675.png
2,normal,h0277.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0277.png,normal,h3819.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3819.png
4,normal,h0277.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0277.png,normal,h4224.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4224.png
4,normal,h0277.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0277.png,normal,h4356.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4356.png
4,normal,h0277.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0277.png,normal,h4750.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4750.png
4,normal,h0277.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0277.png,normal,h4958.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4958.png
2,normal,h0277.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0277.png,sick,s1080.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1080.png
4,normal,h0279.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0279.png,normal,h2226.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2226.png
4,normal,h0282.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0282.png,normal,h0353.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0353.png
4,normal,h0282.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0282.png,normal,h1185.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1185.png
4,normal,h0282.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0282.png,normal,h3204.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3204.png
4,normal,h0284.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0284.png,normal,h0464.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0464.png
4,normal,h0284.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0284.png,normal,h1058.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1058.png
4,normal,h0284.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0284.png,normal,h1361.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1361.png
4,normal,h0284.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0284.png,normal,h1688.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1688.png
4,normal,h0284.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0284.png,normal,h1689.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1689.png
4,normal,h0284.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0284.png,normal,h1920.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1920.png
4,normal,h0284.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0284.png,normal,h2070.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2070.png
4,normal,h0284.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0284.png,normal,h2314.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2314.png
2,normal,h0284.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0284.png,normal,h3030.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3030.png
4,normal,h0284.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0284.png,normal,h3420.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3420.png
4,normal,h0284.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0284.png,normal,h3533.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3533.png
4,normal,h0284.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0284.png,normal,h4660.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4660.png
4,normal,h0284.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0284.png,normal,h4908.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4908.png
4,normal,h0285.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0285.png,normal,h1308.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1308.png
4,normal,h0288.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0288.png,normal,h1252.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1252.png
4,normal,h0306.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0306.png,normal,h2179.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2179.png
4,normal,h0310.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0310.png,normal,h2160.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2160.png
