reason,recommended_remove,keep
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00523.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00078.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00484.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00079.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01001.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00079.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01003.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00080.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00525.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00080.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01007.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00081.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02248.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00081.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01008.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00082.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02249.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00082.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00486.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00083.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01013.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00083.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01017.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00084.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00527.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00084.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00489.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00085.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01030.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00085.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01031.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00086.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00531.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00086.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00490.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00087.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01039.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00087.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01040.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00088.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02266.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00088.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01041.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00089.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00535.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00089.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01042.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00090.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02267.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00090.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01043.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00091.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02268.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00091.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01049.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00092.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00536.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00092.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01053.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00093.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02274.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00093.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01073.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00094.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02286.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00094.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01079.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00095.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02291.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00095.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01099.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00096.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02306.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00096.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01104.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00098.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02321.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00098.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00507.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00099.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00125.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00099.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01105.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00100.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02330.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00100.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00510.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00101.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00139.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00101.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01109.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00102.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00551.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00102.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00514.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00103.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01112.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00103.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01113.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00104.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02346.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00104.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_01139.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00105.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00111.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00106.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00383.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00106.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00490.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00106.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00001.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00106.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00113.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00107.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00404.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00107.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00069.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00107.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00601.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00107.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00115.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00108.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00712.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00108.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02075.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00108.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00042.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00108.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00426.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00109.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00543.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00109.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00093.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00110.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00544.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00110.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00429.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00114.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02312.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00114.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00431.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00116.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_02314.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00116.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00502.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00117.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00432.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00117.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00007.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00384.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00500.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00384.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00506.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00385.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00005.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00385.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00517.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00386.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00006.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00386.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00018.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00388.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00519.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00388.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00020.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00389.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00522.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00389.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00025.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00390.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00527.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00390.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00037.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00391.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00544.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00391.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00040.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00392.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00550.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00392.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00045.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00394.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00558.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00394.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00047.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00395.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00563.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00395.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00049.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00396.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00566.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00396.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00051.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00398.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00571.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00398.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00054.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00400.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00577.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00400.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00583.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00401.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00017.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00401.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00059.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00402.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00586.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00402.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00063.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00403.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00593.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00403.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00070.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00405.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00602.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00405.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00072.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00406.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00604.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00406.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00617.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00408.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00026.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00408.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00078.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00409.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00618.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00409.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00079.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00411.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00621.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00411.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00626.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00412.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00029.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00412.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00085.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00413.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00631.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00413.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00636.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00414.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00032.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00414.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00090.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00415.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00638.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00415.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00099.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00416.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00650.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00416.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00651.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00416.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00034.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00416.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00101.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00417.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00654.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00417.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00105.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00419.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00662.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00419.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00110.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00420.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00668.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00420.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00683.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00421.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00038.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00421.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00124.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00422.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00686.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00422.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00128.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00423.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00690.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00423.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00129.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00424.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00691.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00424.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00130.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00425.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00692.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00425.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00131.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00426.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00693.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00426.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00697.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00427.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00039.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00427.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00137.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00429.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00702.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00429.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00141.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00430.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00706.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00430.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00143.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00431.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00709.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00431.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\train\TUBERCULOSIS\tb_00144.png,G:\Ai-CDD\data\raw\dataset\val\TUBERCULOSIS\tb_00432.png
